y_test,predicted_price
375000.0,417618.45000000007
388000.0,376578.3333333334
675000.0,718869.4266666665
380000.0,365349.985
312000.0,282552.5
520000.0,488206.19
465000.0,468779.5833333334
315000.0,319083.08190476184
368000.0,370386.94
508000.0,497550.0
315000.0,322583.88
417000.0,417326.29833333334
435000.0,451437.12
312000.0,310578.32
358000.0,344783.32
455000.0,469337.9133333333
450000.0,441900.0
350888.0,330895.0
455000.0,450703.44
935000.0,1007672.4844
840000.0,847029.2
520000.0,523646.38
350000.0,356600.0
655000.0,682600.5416666665
780000.0,744943.94
350000.0,352085.0
430000.0,460678.44
450000.0,405896.66666666674
555000.0,560638.88
475000.0,529382.32
325000.0,325890.0
392000.0,382304.54
430000.0,420968.44
250000.0,252025.0
730000.0,690159.36
350000.0,378920.38
368000.0,323348.88
780000.0,738114.2
454888.0,452770.38
570000.0,561365.66
440000.0,427044.56
387500.0,383477.76
600000.0,608531.08
570000.0,608735.88
441000.0,471499.075
790000.0,779268.32
475000.0,459282.2
410888.0,401143.6
556000.0,520157.08
255000.0,229728.94
455000.0,432920.76
395000.0,380229.44
375000.0,388085.7
280000.0,342120.0
512000.0,519682.16
590000.0,577254.0
420000.0,391278.08
420000.0,383890.8066666667
390000.0,387715.0
463000.0,467774.44
335000.0,356912.77
485000.0,435242.4
1028888.0,962220.45
508800.0,477827.54933333345
575000.0,554687.7133333333
988888.0,991020.32
312000.0,320614.3833333333
265000.0,290432.88
410000.0,442431.08
525000.0,587714.44
700000.0,671290.24
360000.0,364477.5
270000.0,250776.0466666667
478000.0,478187.1866666667
394000.0,407002.7733333334
650000.0,638193.88
382500.0,398993.4366666667
298000.0,293527.0
400000.0,403489.44
605000.0,703988.44
380888.0,372764.44
743000.0,619937.44
300000.0,309171.94
420000.0,403807.98
428000.0,435021.5466666667
545000.0,544223.28
750000.0,729242.5
400000.0,406820.0
490000.0,508362.88
375000.0,406374.7
300000.0,318414.0
415000.0,425139.76
335000.0,365549.76
535000.0,538174.44
458000.0,470824.32
425000.0,402566.2044
838000.0,812348.88
358000.0,319858.94
324000.0,311046.58666666667
272000.0,272166.1066666667
288000.0,283096.54476190475
670000.0,711259.095
293000.0,265650.8333333334
388000.0,382018.14
330000.0,324650.0
345000.0,352183.88
457000.0,460415.0
495000.0,506160.81
295000.0,270219.13
400000.0,436524.44
671888.0,641561.895
410000.0,476663.32
350000.0,396653.84
480000.0,468300.81999999995
428000.0,451434.2
283000.0,331225.0
768000.0,770115.345
500000.0,444957.72
675000.0,653085.66
302000.0,287451.94
520000.0,523219.1666666665
720000.0,707399.96
330000.0,297322.5
480000.0,480494.44
310000.0,292307.76
310000.0,267080.0
306000.0,312403.05106666667
508000.0,503984.14
713000.0,627040.0
650000.0,617480.0
520000.0,528617.68
408000.0,414965.14
325000.0,337003.64
348000.0,358314.0
470000.0,485651.16
418000.0,401241.5
580000.0,552905.0
450000.0,483978.9
220000.0,210529.44
360000.0,342915.0
302000.0,280515.0
625000.0,598820.13
368888.0,349295.0
348000.0,302917.76
372000.0,379555.0
378000.0,367963.8666666667
310000.0,317354.44
438000.0,454111.64
370000.0,347416.2
468000.0,523336.38
252000.0,264340.0
375000.0,379435.54
380000.0,397234.71333333326
580000.0,588076.9028571428
330000.0,330084.88
750000.0,768077.22
528000.0,552424.44
390000.0,397815.26
690000.0,649688.44
462000.0,428881.38
700000.0,760666.655
308000.0,282811.5
230000.0,238731.94
410000.0,411065.26
270000.0,312220.0
338000.0,317343.88
335000.0,331567.64
420000.0,414453.6
618000.0,641590.35
673888.0,693969.54
373000.0,359070.4
550000.0,571993.5266666667
323000.0,321966.76
295000.0,334674.0
523888.0,519352.76
412000.0,420153.24
635000.0,599711.8066666668
410000.0,426740.0
320000.0,305779.0
495000.0,504264.475
208000.0,232464.44
312000.0,309748.84
420000.0,435544.32
430000.0,431130.0
460000.0,473471.76
488000.0,497901.44
318888.0,288497.53
468000.0,452237.16
355000.0,337526.08
365000.0,394720.0
370000.0,342043.88
455000.0,422895.0
448000.0,450533.88
650000.0,642262.72
460000.0,476627.04
488000.0,446405.35333333333
350000.0,375661.44
530000.0,515313.88
688000.0,718329.94
475000.0,498312.72
310000.0,303364.44
700000.0,711218.8266666665
425000.0,390666.94
390000.0,364392.0
515888.0,497795.9
367000.0,369315.0
650000.0,661066.64
424000.0,444212.4
520888.0,516547.72
270000.0,255930.0
342000.0,329419.44
220000.0,245662.61523809523
650000.0,596559.44
395000.0,397622.96833333327
398000.0,404635.25
290000.0,292384.83
670000.0,666020.0
468888.0,464497.76
375888.0,366110.78
310000.0,306200.1
738000.0,742846.76
451500.0,426289.35
537000.0,506952.57
495000.0,458455.38
430000.0,392123.88
318000.0,324229.46
448000.0,482910.66
395000.0,379630.0
416888.0,438444.4
360000.0,351524.88
255000.0,295674.38
598000.0,551420.0
400000.0,405702.5
850000.0,740777.06
290000.0,301294.0
738000.0,653742.8975
237000.0,236403.88
337000.0,339410.32
225000.0,227921.32
480000.0,495492.5
466000.0,461193.72439999995
620000.0,554506.29
355000.0,363827.78
310500.0,316631.94
343000.0,323175.0
520888.0,487117.88
266000.0,248921.6
720000.0,612143.88
330000.0,371460.76
490000.0,390543.76
430000.0,424915.76
580000.0,530403.32
530000.0,509283.88
620000.0,604915.5466666666
880000.0,692189.4
665000.0,656930.82
695000.0,694408.88
345000.0,326816.38
365000.0,342184.66
405000.0,393734.44
635000.0,636953.865
270000.0,287875.0
635080.0,628180.0
388000.0,413582.0
316000.0,326918.88
520000.0,523297.92
580000.0,618293.82
597000.0,538222.2
770000.0,779620.6
360000.0,354215.76
483000.0,452837.32
480000.0,459478.88
315000.0,317236.44
400000.0,394824.44
420000.0,430239.44
780000.0,821248.08
290000.0,286202.5
370000.0,353258.88
375000.0,314020.5466666667
268000.0,266597.5
425000.0,435340.83
510000.0,442290.38
838000.0,823549.44
620000.0,583217.795
325000.0,382144.22
558000.0,582852.72
673800.0,676173.88
303000.0,281554.44
275000.0,293525.12
580000.0,516990.9523809525
445000.0,436792.32
370000.0,381096.94
330000.0,346219.26
375000.0,386350.0
345000.0,345433.72
935000.0,918404.32
279000.0,304152.4033333334
800000.0,863057.88
325000.0,299715.0
475000.0,496386.1
610000.0,636302.155
430000.0,451310.0
500000.0,554789.57
430000.0,435616.84
330000.0,325206.76
242000.0,237692.455
335000.0,329969.0
585000.0,576593.625
685888.0,647557.32
365000.0,366610.0
450000.0,483180.4
502000.0,517180.0
545000.0,552162.24
395000.0,435936.64
510000.0,526457.68
811000.0,785455.4
363000.0,353415.26
313000.0,277739.64
342000.0,340934.44
715000.0,632674.7
820000.0,766854.56
510000.0,482772.14
518000.0,525652.4066666667
228000.0,204770.0
320000.0,329860.84
490000.0,540758.88
463000.0,398801.9
290000.0,300549.44
960000.0,953602.3144
425000.0,465616.09333333327
390000.0,363912.24
350000.0,301660.08
350000.0,358914.44
398000.0,360304.44
440000.0,426206.0
400888.0,436183.76833333337
400000.0,412336.38
528888.0,519540.0
390000.0,356950.01
280000.0,295187.44
308000.0,306537.38
560000.0,537255.83
985000.0,893510.82
582000.0,570335.0
628000.0,566974.01
650000.0,675549.5
323000.0,330170.0
668000.0,664535.0
636000.0,672438.265
655000.0,667286.0066666667
662000.0,644074.14
730000.0,732068.325
455000.0,469914.44
328000.0,330301.44
720000.0,693782.2
350000.0,312287.5
638888.0,623290.755
548000.0,573622.72
365000.0,385563.24
395000.0,374815.57
471000.0,462222.32
198000.0,205312.5
505000.0,493322.825
430000.0,426000.86
585000.0,566580.52
505000.0,498401.94
303000.0,275580.0
308000.0,307464.88
458000.0,448074.96
580000.0,563561.744
660000.0,709658.94
453000.0,481631.98
365000.0,375541.08
315000.0,310695.82
315000.0,333817.5
298000.0,349453.88
525000.0,517463.02
545000.0,468760.0
780000.0,716690.94
730000.0,727937.64
308000.0,332798.75
638888.0,570171.5
260000.0,259425.315
518000.0,548164.44
900000.0,908784.96
498888.0,490700.0
320000.0,357380.08
375000.0,400914.44
250000.0,256802.2
436000.0,435288.1
400000.0,396856.64
418000.0,388513.88
262000.0,251010.0
190000.0,215989.42666666667
399000.0,399436.94
476000.0,456162.805
278000.0,285219.82
270000.0,266384.24
605000.0,636187.72
615000.0,576512.2
360000.0,391600.0
270000.0,271022.3333333334
430000.0,384409.28
250000.0,256465.96666666667
395000.0,406990.38
345000.0,332885.0
910000.0,829652.08
388000.0,334469.0
450000.0,497023.77200000006
208000.0,208193.5
368800.0,384876.94
728000.0,757393.12
405000.0,398470.02
466888.0,493666.1
380000.0,378574.7
320000.0,320807.0
560000.0,571989.4
363000.0,338758.3333333334
418000.0,406821.83333333326
455000.0,437068.58
280000.0,283649.44
460000.0,444221.94
555000.0,584501.64
550000.0,552093.32
400000.0,442149.24
345000.0,393947.2
250000.0,249645.0
255000.0,283642.5
355000.0,344763.5714285714
523888.0,510623.28
375000.0,371581.94
445000.0,447644.44
572000.0,564176.27
258000.0,263286.94
440000.0,436499.44
290000.0,298995.0
330000.0,295716.38
338000.0,350960.0
610000.0,627943.12
743000.0,720816.88
640000.0,617853.44
638000.0,640885.8
520000.0,534140.83
352000.0,349699.28
970000.0,977390.4394
445000.0,479439.0
420000.0,368143.88
290000.0,315865.0
999988.0,999040.1183999993
350000.0,350143.88
718000.0,670294.72
360000.0,361074.995
428000.0,465379.0
480000.0,486526.04
415000.0,446038.88
468000.0,483255.32
520000.0,492085.52
565000.0,564770.64
515000.0,524519.4
336000.0,302090.0
370000.0,370181.0
688800.0,619972.84
385000.0,412463.28
270000.0,273847.5
685000.0,669967.7733333333
320000.0,331241.0
395000.0,381623.44
490000.0,475321.38
343000.0,350225.0
230000.0,238487.0
315000.0,305604.1
240000.0,243853.88
540000.0,646351.04
425000.0,425188.88
280000.0,295258.88
435000.0,421201.96
540000.0,561971.355
470000.0,521533.38
800800.0,824582.4
330000.0,318091.38
545000.0,530853.88
370000.0,425807.645
475000.0,487193.88
313000.0,367999.44
730000.0,741937.8333333333
765000.0,785266.52
545000.0,598789.7
382000.0,403921.08
400000.0,441968.16
362888.0,361096.94
485000.0,493161.28
318000.0,314407.0833333333
561888.0,563150.52
485000.0,464943.76
646000.0,704998.329
588000.0,572917.76
398000.0,417472.0
820000.0,833494.44
440000.0,399414.02
395000.0,413702.0
495000.0,480354.8
593500.0,574058.88
276000.0,267496.7
435000.0,420029.62
265000.0,262355.98
375000.0,386320.72
440000.0,457277.04
520000.0,552280.8
253500.0,266584.43999999994
355000.0,333507.2
240000.0,225789.5
378000.0,362823.44
315000.0,315107.5
435000.0,430339.84
420000.0,411557.5
650000.0,704309.44
270000.0,279140.88
389000.0,388976.44
440000.0,472434.5833333334
437000.0,429750.28
263000.0,280509.44
485000.0,497419.44
410000.0,412704.60466666677
228000.0,217195.6
430000.0,406718.37
530000.0,535096.94
535000.0,556300.0
711000.0,734603.38
625000.0,627383.32
390000.0,387564.52
235000.0,229332.5
375000.0,371025.94
480000.0,442281.08
575000.0,579940.715
843000.0,800100.0
323000.0,342875.0
500000.0,573279.66
475000.0,462275.84
403000.0,398787.98
520000.0,608891.64
315000.0,349960.0
567000.0,544216.38
466000.0,446972.46
316888.0,302602.2
546888.0,520660.0
800000.0,833539.3
535000.0,501508.0
335000.0,310887.5
650000.0,692303.04
400000.0,388542.2133333334
435000.0,461923.855
410000.0,392356.64
273000.0,267886.5
380000.0,402433.6
667000.0,677940.0
440000.0,433893.97333333327
520000.0,486457.2
280000.0,296128.04
548000.0,535053.76
255000.0,258133.995
320000.0,319221.94
305000.0,340755.54
365000.0,356015.0
770000.0,788152.5
690000.0,610828.97
322000.0,342031.76
778000.0,825589.44
450000.0,456844.5085714286
608888.0,632678.72
335000.0,358467.76
550000.0,546463.88
356000.0,356297.76
280000.0,282275.0
818000.0,808062.76
408888.0,402647.2313333334
590000.0,568428.9866666667
260000.0,255310.0
283000.0,284331.94
306888.0,317839.7
470000.0,500591.04
260000.0,273329.26
555000.0,528245.0
472000.0,461439.5
448000.0,440538.38
315000.0,331804.54
688000.0,729945.88
690000.0,694953.88
415000.0,368087.32
442888.0,444186.5
730000.0,738594.44
428000.0,462716.7833333334
250000.0,253255.0
428000.0,403051.94
435000.0,403458.0466666667
470000.0,499232.635
388000.0,374183.88
800000.0,770824.27
488000.0,462676.895
460000.0,446329.44
386800.0,394778.88
580000.0,614944.1
628000.0,621059.44
273000.0,323482.5
740000.0,729020.24
253000.0,254604.995
392000.0,398599.7
731200.0,763732.2219999998
472000.0,539961.56
325000.0,332513.58
378000.0,391299.0
420000.0,502265.56
868000.0,829561.64
510000.0,588409.0
815000.0,808108.16
550000.0,549066.74
675000.0,733074.44
468000.0,483574.44
760000.0,747644.32
442000.0,459207.88
418000.0,394776.94
369000.0,346443.19
300000.0,310150.0
396888.0,383204.7
500000.0,482305.0
513000.0,546502.5
469150.0,474614.08
500000.0,458076.1661904762
292000.0,286717.5
430000.0,394108.88
230000.0,248298.88
398000.0,416314.44
428000.0,423055.0
362000.0,335684.0
660000.0,656933.42
420000.0,414097.88
460000.0,466124.32
294000.0,258315.0
643000.0,660807.76
455000.0,452466.94
448000.0,470892.28
305000.0,305670.22
395000.0,365145.82
566000.0,525676.76
273000.0,253679.62
780000.0,792238.64
548000.0,535505.11
440000.0,454018.78
716000.0,719884.44
490000.0,474693.9757142857
355000.0,375626.65
696000.0,694810.6133333334
228000.0,250277.82
490000.0,477401.94
420000.0,371197.62
449000.0,444312.56
820000.0,807467.42
525000.0,538675.26
343000.0,400042.015
358000.0,373515.52
650000.0,650704.44
400000.0,425718.9
380888.0,376577.16
470000.0,507807.68
291000.0,303575.0
307000.0,307883.19
378000.0,384553.32
585000.0,565385.82
333000.0,370071.6
439888.0,429197.64
350000.0,344203.16
450000.0,466732.475
500000.0,470819.32
484000.0,474436.2
435000.0,439047.02
405000.0,412244.44
680888.0,699300.7666666666
485000.0,493891.75
392500.0,398631.64
450000.0,443961.76
273000.0,276148.18
380000.0,349803.88
692000.0,730391.76
475000.0,484550.2
735000.0,797045.0
240000.0,240657.5
225000.0,240726.0
532000.0,543684.4199999999
390000.0,408689.14
392000.0,390871.64
430000.0,435460.0
630000.0,655823.76
350000.0,405185.0
460000.0,471692.5
812000.0,807375.1466666666
470000.0,485464.4
288000.0,325205.76
878000.0,853984.44
285000.0,308871.94
488888.0,486079.48
750000.0,770978.88
420000.0,435567.76
318000.0,331984.44
518000.0,493836.96
400000.0,407611.64
380000.0,342695.0
314000.0,322282.32
350000.0,332723.44
408000.0,402062.055
580000.0,590876.6
408888.0,422448.84
438000.0,458370.0
448000.0,454124.14
400000.0,385662.73
910000.0,900311.64
583999.0,587207.5
363000.0,385364.44
485000.0,439832.2133333334
265000.0,288733.19
290000.0,285370.08
385000.0,365463.64
515000.0,489998.89666666667
460000.0,448218.875
410000.0,372860.0
440000.0,403011.5
441000.0,432320.52
280000.0,269015.0
422000.0,389494.44
395000.0,393255.68
331000.0,382683.44
570000.0,618144.0
340000.0,357589.0
243000.0,276547.5
245000.0,247607.2
610000.0,512516.86
368888.0,385039.12333333335
350000.0,357642.5
236000.0,246626.64
412000.0,422145.78
320000.0,317081.34
435000.0,448645.84
292000.0,289059.0
415000.0,417648.75
452000.0,426620.78
440000.0,437062.46
436000.0,434028.88
395000.0,368444.16666666674
448000.0,453188.424
350000.0,337834.7
295000.0,354713.19
525000.0,549562.5
860000.0,793803.6066666666
958000.0,906938.72
430000.0,417308.5
625000.0,657492.2
405000.0,404493.3166666667
350000.0,344039.38
460000.0,436746.06
503888.0,504648.8
520000.0,511618.3333333334
325000.0,351135.0
760000.0,789774.0
395000.0,399150.52
395000.0,389494.44
468000.0,472035.0
680000.0,708885.0
375000.0,344655.0
268000.0,267272.0
600000.0,616874.14
460000.0,436015.44
412000.0,357463.6066666667
385000.0,389510.0
750000.0,738043.88
450000.0,458431.605
418000.0,432370.0
478000.0,469995.0
533888.0,510161.84
410000.0,378305.0
685000.0,651069.52
450000.0,473137.28
320000.0,293237.505
365000.0,372386.76
225000.0,235599.0
392000.0,380942.5
365000.0,401234.5
361800.0,418991.64
500000.0,526061.34
595000.0,586229.43
270000.0,254260.82
335000.0,336706.64
235000.0,231433.0
469000.0,472264.165
280000.0,293554.7
435000.0,408195.94
410000.0,413445.5
325000.0,287149.38
310000.0,325574.44
690000.0,627962.16
400000.0,408480.92666666664
245000.0,238442.5
600000.0,594780.02
330000.0,401561.94
364000.0,375039.88
480000.0,477880.82
484800.0,473271.08
335000.0,378992.88
280000.0,272554.0
368000.0,369318.44
300000.0,299827.44
505888.0,502966.22
498000.0,492970.0
286000.0,303488.63
710000.0,684124.44
688000.0,702817.82
700000.0,638917.4466666668
375000.0,388156.1066666667
285000.0,269166.94
700000.0,732348.32
682000.0,709890.0
448000.0,489413.98666666663
472000.0,462100.52
300000.0,351995.88
370000.0,411915.58
460000.0,443186.94
278000.0,252497.76
660000.0,539542.76
838888.0,888905.0
930000.0,867517.32
715000.0,715444.44
282000.0,319603.88
343000.0,330516.47
370000.0,368231.5
500000.0,491100.82
510000.0,534333.26
405000.0,415181.76
495000.0,479609.44
480000.0,456351.38
415000.0,373891.6666666666
505000.0,539233.88
480000.0,479231.42
365000.0,367927.7733333334
458000.0,439134.14
440000.0,373060.38
390000.0,353128.44
390000.0,369032.88
425000.0,427108.48
300000.0,309477.88
505000.0,441019.38
370000.0,441839.435
565000.0,546768.32
510000.0,486938.6066666667
340000.0,327275.0
243800.0,256640.0
670000.0,643344.88
536500.0,516225.0
580000.0,589794.44
645000.0,606387.085
500000.0,428380.0
400000.0,414138.84
400000.0,424535.45
285000.0,292530.1266666667
430000.0,419845.0
388000.0,421749.025
410000.0,432235.48
485000.0,465485.0
658800.0,616522.2000000001
252000.0,240565.0
368000.0,395742.16
408388.0,418286.78
632000.0,648788.2
425000.0,385893.22
840000.0,833283.2
260000.0,255465.0
450000.0,446129.96
240000.0,244930.0
553000.0,558804.88
293000.0,261321.33333333337
270000.0,262949.44
370000.0,362054.734
970000.0,904014.44
535000.0,561316.715
426000.0,439890.0
460800.0,445928.58
257000.0,255925.0
422000.0,434064.82
317000.0,302633.32
428000.0,357818.58
368000.0,413860.0
302000.0,325650.0
348000.0,344568.88
407000.0,405773.88
503000.0,482778.33
418000.0,406212.76
460000.0,463501.48
510000.0,504031.8266666667
395000.0,403969.08
630000.0,658985.46
520000.0,500764.64
628000.0,612703.88
435000.0,435709.7
510000.0,499608.32
255000.0,251453.92
328000.0,354213.44
350000.0,344166.0
400000.0,411651.08
580000.0,531761.68
690888.0,696520.0
433000.0,456082.84
725000.0,729509.1
635000.0,668413.44
360000.0,391094.71333333326
423000.0,439455.79333333333
473000.0,478097.83333333343
430000.0,448538.02
388000.0,402099.14
455000.0,483603.4
328000.0,317146.56
358000.0,377551.94
294000.0,290756.5
280000.0,288663.75
280000.0,292416.94
520000.0,498795.0
470000.0,459845.0
433000.0,455529.0
385000.0,412037.36
230000.0,243339.7
465000.0,452366.7
272500.0,279639.44
308000.0,275840.0
390000.0,407756.94
503800.0,494957.2
538000.0,549525.12
295000.0,285794.2533333333
466000.0,416018.88
675000.0,648041.44
908000.0,881034.44
658888.0,587090.0
340000.0,374955.84
411500.0,388899.4
820000.0,775308.88
505000.0,493630.69
460000.0,450707.7
535000.0,491811.08
700000.0,639491.08
600000.0,626610.0
460000.0,452772.76
488500.0,504638.71
250000.0,257103.0
325000.0,327772.6533333334
191000.0,193930.0
265000.0,268398.32
332000.0,288561.0933333333
290000.0,287682.245
579000.0,584945.04
470000.0,492983.5
388000.0,410455.92
645000.0,633657.325
463800.0,460246.38
701000.0,684218.5733333332
520000.0,492574.2
406000.0,381809.32
365000.0,369940.82
190000.0,218656.66
313000.0,330276.32
330000.0,328772.5
300000.0,305097.44
335000.0,346608.88
320000.0,328416.5466666667
310000.0,310484.32
290000.0,300499.44
271888.0,249604.43
780000.0,775214.44
625000.0,604912.68
500000.0,493424.9866666667
319000.0,297729.8333333333
862000.0,787478.88
780000.0,703954.4443999999
435000.0,422729.2
655000.0,621101.52
435000.0,420229.44
390000.0,377669.44
716666.0,722964.44
640000.0,573579.98
259000.0,310445.0
300000.0,290425.0
530000.0,631625.6566666667
460000.0,446681.08
580000.0,559052.32
250000.0,271755.8333333334
496000.0,509077.5
428888.0,401127.92666666664
695000.0,674739.96
420000.0,403250.0
730000.0,595907.88
488000.0,468868.7
465000.0,469735.22
420000.0,416757.5
578000.0,583298.855
365000.0,332716.88
1000000.0,949759.92
605000.0,590742.96
330000.0,347244.44
325000.0,277931.0
710000.0,673525.0
350000.0,351698.5933333334
380000.0,351802.76
477000.0,488235.0
255000.0,248009.56
570000.0,575614.2
510000.0,513081.08
330000.0,277649.94
322000.0,330147.5
355000.0,352794.38
490000.0,461923.16
350000.0,334712.5
435000.0,421059.5466666667
470888.0,473481.84285714285
335000.0,324349.44
360000.0,361782.5
628000.0,623919.0
540000.0,542188.88
395000.0,387486.08
340000.0,340146.78
280000.0,296567.5
305000.0,341317.7
280000.0,293781.73
410000.0,413824.36
345000.0,365462.5
255000.0,258368.075
486000.0,508442.32
270000.0,281872.88
257000.0,248605.0
818000.0,774289.995
890000.0,858608.88
623000.0,661336.6
272000.0,267730.0
696000.0,652167.44
428000.0,438547.9
310000.0,332728.94
243000.0,208394.44
473000.0,486747.2
358000.0,352198.82
555000.0,543675.0
360000.0,363398.88
420000.0,366901.0
293000.0,298658.6066666667
448000.0,461571.08
420000.0,385485.3666666667
487500.0,488245.4
288000.0,285591.94
390000.0,408643.28
340000.0,346982.43439999997
361888.0,376390.0
465000.0,444977.96
515000.0,482589.88
365000.0,364449.96
338000.0,292267.5
880000.0,789237.76
440000.0,434584.44
438000.0,431396.3
333000.0,334755.09
453000.0,444123.64
392000.0,387268.0
330000.0,324368.88
335000.0,316033.8
310088.0,302000.0
555000.0,573764.49
415000.0,428195.44
516000.0,525453.02
245000.0,270613.8333333333
750000.0,796272.44
490000.0,498590.64
360000.0,376209.44
355000.0,381542.41333333333
400000.0,412400.0
715000.0,672240.71
425000.0,420012.5
337000.0,331517.76
310000.0,301131.0
555000.0,576869.2
330000.0,347715.0
330000.0,352217.32
521000.0,520141.08
540000.0,544527.88
390000.0,389600.82000000007
317000.0,348711.91666666674
735000.0,733784.52
320000.0,286116.6666666667
535000.0,525856.51
295000.0,281752.94
718000.0,706720.5466666665
372000.0,399003.32
255000.0,248855.0
488000.0,464672.42
795000.0,794904.44
455000.0,433345.5
412000.0,388115.52
445000.0,475654.3
420000.0,405698.51
388000.0,417095.0
825000.0,789188.7933333333
441200.0,436769.4
299000.0,336962.5
282000.0,302291.94
628000.0,641103.44
435000.0,430198.88
640000.0,613550.0466666667
480000.0,498889.44
480000.0,501005.99
588000.0,587690.76
755000.0,774254.13
350000.0,269403.0
395000.0,343310.94
431000.0,411261.19
445000.0,491693.104
573000.0,584361.14
958000.0,993885.0
628888.0,571797.2
393888.0,467915.52
409000.0,416960.0
712000.0,700598.76
425000.0,415210.12
545000.0,533113.28
310000.0,329117.5
475000.0,462577.2
280000.0,290289.44
200000.0,228845.0
225000.0,238049.44
318000.0,357590.32
415000.0,408029.44
388000.0,403848.32
355000.0,377417.21333333326
502888.0,501165.0
480000.0,488825.0
335000.0,333742.5
290000.0,273482.495
460000.0,450776.6
560000.0,558148.32
250000.0,287705.99
380000.0,370223.44
235000.0,262774.925
565000.0,568649.44
998888.0,942899.92
388000.0,395326.2
385000.0,329394.46
310000.0,330027.88
900000.0,844666.6
525000.0,561049.92
415000.0,422821.9
599000.0,586345.48
475000.0,542969.935
1070000.0,1023861.52
490000.0,481856.44
425888.0,463753.84
440000.0,433545.0
250000.0,280185.0
540000.0,575994.4
615000.0,615324.0
413000.0,411498.78
328000.0,345437.72
280000.0,298912.02
578000.0,568164.0
520000.0,505522.2
445000.0,447775.152
570000.0,644508.88
355000.0,356278.0
895000.0,957127.0
693000.0,657201.94
415000.0,426537.16
518000.0,520584.98
588000.0,631984.17
225000.0,216104.0
490000.0,512029.44
225000.0,260787.9166666667
485000.0,515233.04
555000.0,539320.8733333334
625000.0,618681.52
315000.0,298833.88
608000.0,626514.4266666668
526888.0,512337.9833333333
582889.0,569632.76
445000.0,452137.94
221000.0,226622.36
405000.0,423465.5
415000.0,415741.48
539000.0,537110.0
318000.0,333673.32
383000.0,399839.44
330000.0,350899.44
265000.0,264973.88
628000.0,639738.38
525000.0,613438.55
450000.0,485404.94
470000.0,466745.2
410000.0,401378.32
397000.0,410259.92
620000.0,656571.7
450000.0,444355.82
365000.0,380724.34
590000.0,567918.82
645000.0,630929.44
688000.0,688348.66
410000.0,438056.25
355000.0,384782.64
810000.0,770464.44
870000.0,851069.44
312000.0,319611.0
335000.0,310451.38
610000.0,591306.26
370000.0,396616.64
828000.0,765122.6
483000.0,502158.009047619
250000.0,266254.38
430000.0,430195.0
357000.0,370074.48
339000.0,351439.44
620000.0,563503.32
308000.0,274194.44
418000.0,401632.04
655000.0,707679.03
505000.0,486381.08
458000.0,458744.44
485000.0,460221.52
470000.0,481572.88
366000.0,370349.96
268000.0,273718.54
500000.0,536599.44
768000.0,724458.88
330000.0,317908.88
320000.0,338877.76
480000.0,474536.5
472888.0,481771.76
650000.0,644202.2
655000.0,621045.08
350000.0,342760.0
410000.0,417642.5
335000.0,342061.0
265000.0,270290.0
318668.0,320030.0
531000.0,538247.04
350000.0,353640.0
533888.0,504011.5466666667
475000.0,494166.76
520000.0,486031.04
595000.0,590264.44
598000.0,623010.0
300000.0,284938.72
360000.0,398092.52
375000.0,381048.04666666663
540000.0,523088.32
583000.0,597219.6542857143
600000.0,583379.44
458000.0,467913.1733333333
990000.0,958254.4
534000.0,534442.525
330000.0,313200.76
480000.0,475180.13
420000.0,414339.0
315000.0,330801.04
485000.0,538450.0
263000.0,243887.5
390000.0,375374.92666666664
311000.0,310126.08
360000.0,404642.22
488000.0,446831.88
420000.0,457915.36666666664
380000.0,374850.0
411000.0,379653.88
318000.0,323548.7
250000.0,270593.7
301000.0,343907.28
305000.0,296616.94
720000.0,704536.955
365000.0,404029.41
410000.0,413708.85333333333
280000.0,290275.38
347000.0,345799.0
515000.0,564238.32
390000.0,399180.0
405000.0,398743.30666666664
492488.0,481158.54
400000.0,404122.84
855000.0,840500.2133333333
256000.0,252656.8
528000.0,518547.76
426000.0,429465.0
495000.0,522114.975
468000.0,487843.88
340000.0,343611.76
620000.0,651227.02
342000.0,331107.1428571429
575000.0,624380.0
350000.0,354418.28
765000.0,700508.28
650000.0,640950.0
310000.0,325854.36
440000.0,434636.08
410000.0,394710.79
273000.0,311855.0
650000.0,642647.08
396000.0,381957.26
264000.0,266710.7142857143
485000.0,487829.44
458000.0,416989.44
300000.0,330785.52
260000.0,270958.44
370000.0,352476.64
308000.0,344912.44
350000.0,341904.0
538000.0,448731.5
518000.0,539725.1433333333
538000.0,529043.33
330000.0,323952.49333333335
530000.0,539115.5466666666
480000.0,476794.44
582500.0,561789.14
475000.0,437152.905
365000.0,368184.03
605000.0,642177.22
495000.0,499371.1066666667
366000.0,406248.0
585000.0,589766.3666666667
530000.0,524061.08
462000.0,444251.4
385000.0,389869.14
575000.0,533889.74
382000.0,337456.52
450000.0,440638.88
438000.0,410772.5
330000.0,324034.0
768000.0,738213.265
430000.0,406930.0
833000.0,814223.4
368000.0,374470.0
609688.0,697737.32
393800.0,406873.88
399000.0,416529.44
285000.0,294908.0
360000.0,368575.365
635000.0,632297.71
745000.0,734694.515
370000.0,383868.44
318000.0,324862.3333333333
460000.0,439386.04
640000.0,615627.4866666667
330000.0,319532.76
435000.0,406385.0
472800.0,469507.21333333326
436888.0,422740.88
260000.0,235231.0
585000.0,580191.64
250000.0,267615.0
325000.0,340574.26
261000.0,231401.5
235000.0,264785.0
400000.0,426996.0
