y_test,predicted_price
1337500.0,1341569.4772498184
811500.0,812747.667987772
5805600.0,6061811.880148325
2220000.0,2300836.642857143
475000.0,497726.90094627626
2600000.0,3207597.276334777
1280000.0,1277165.321012321
1349000.0,1321872.364311894
1250000.0,1271536.3637450135
2980000.0,3825712.2638888885
1480000.0,1321235.4801587302
1856000.0,1940741.1666666663
1680000.0,1683052.2819711908
1058000.0,1028868.9311418391
1140000.0,1150220.2495238094
1050000.0,1095100.3643416057
1308000.0,1270257.7531543227
910000.0,1095562.1448985147
4228000.0,4427820.044011545
2044400.0,1941214.3983333337
1436000.0,1372487.4340588197
1695800.0,1712175.3906926415
1950000.0,1998503.6257309942
1650000.0,1710656.968807158
734000.0,739704.1071428568
1150000.0,1143665.1673881675
788610.0,802453.1962910458
1055000.0,1081821.9895382398
4650000.0,3655113.8250367963
1143000.0,1219375.931976779
1219000.0,1282004.1139369723
1370000.0,1311047.2023809524
1353000.0,1450081.9859123216
2800000.0,2787883.333333333
588000.0,589454.4444444444
900000.0,974413.3250360751
980000.0,935188.2242063493
1324200.0,1253556.7408494058
1672000.0,1663320.4047619049
1970000.0,1999295.62827886
797000.0,783416.6449938948
3237159.0,3000071.0948194438
1080000.0,1078098.6746031747
947000.0,940445.3133326828
1380000.0,1321924.0664780478
893700.0,912788.2618256457
830000.0,808439.8955974382
1264000.0,1365860.9715542141
938000.0,999373.580988852
750000.0,758208.3333333335
2399998.0,2357905.7304762746
928888.0,900236.2410362482
1488800.0,1479938.325130426
986500.0,912788.2618256457
400000.0,694552.3173809163
2205000.0,2305783.748015874
1511220.0,1529141.5607611833
1285000.0,1274773.3375
1970910.0,1988318.0151507927
1348000.0,1480608.1358886436
6706500.0,6482879.974886227
1428000.0,1402076.073567949
1900000.0,1885425.0
1680000.0,1496638.8558730155
1230000.0,1377166.2503330002
938000.0,906216.40488345
772000.0,767175.3614718613
1813000.0,1779435.1390716084
1334000.0,1363548.9936439516
1130000.0,1065513.214285714
1711255.0,1734845.6016310393
1830000.0,1827650.0
1180000.0,1164590.9828504825
560088.0,601695.7124761904
2250000.0,2209534.298687424
648000.0,644958.5265238094
1779000.0,1614047.0374327367
750000.0,732436.291751348
1410000.0,1486071.3778983215
859300.0,905572.3568696195
1823260.0,1787343.1440568669
906767.0,940782.7322554445
1170000.0,1128359.4880952379
1265000.0,1261936.961052836
1103000.0,1172586.619047619
1186112.0,1270257.7531543227
839000.0,827935.5544718616
2380000.0,2055633.2962176716
1230000.0,1139485.0
2315000.0,1907916.666666667
1496800.0,1434318.250952381
2148000.0,2078322.632450883
3850000.0,3454314.2697796496
1088000.0,1130273.2757936507
1060000.0,1233586.2583547004
1300000.0,1267563.798840049
1680000.0,1691245.449213612
1250000.0,1329705.667873793
2041000.0,2035209.417261904
1520000.0,1618640.3778998784
1706617.0,1684210.3528138527
1500000.0,1726047.0990120983
1092000.0,1075665.277665401
1355000.0,1383198.1312711397
5473000.0,5139699.793154762
848000.0,832077.6603350212
970000.0,1005439.4006325755
1000000.0,1466552.3385678213
956200.0,928307.8121483907
2171000.0,2146879.663589925
1380000.0,1379155.0697219446
880000.0,849623.7161538461
4472000.0,4509376.8305555545
1300000.0,1200823.2212148963
1750000.0,1731715.7777777785
1800000.0,1764650.0
958000.0,947868.2672188921
1110000.0,1038890.1454016614
1680000.0,1790154.722222222
3900000.0,3905857.1344047617
2398000.0,2403991.802976191
1620000.0,1674274.5391416291
1340000.0,1324353.9088589558
568000.0,591211.3144563771
897000.0,940445.3133326828
742000.0,715668.4523809521
1800000.0,1725511.1904761908
936100.0,940445.3133326828
1430000.0,1374046.7857142857
1194900.0,1193512.9913578648
1752000.0,1562969.4203296704
1200000.0,1411774.0937468673
560000.0,579557.3809523811
985000.0,1195854.31542069
1828000.0,1765875.5849349606
688000.0,683557.1607142857
1207000.0,1216763.557062798
1085000.0,1064745.0792380958
820000.0,1041047.8991666667
850000.0,935470.6298130013
1508000.0,1446073.8466831187
950000.0,1077876.5810879671
3250000.0,3117803.111111111
2020000.0,1943708.6268894013
2560000.0,2949370.8984234715
1272000.0,1264016.0952380951
1500000.0,1269717.2435064937
2277990.0,2243736.4558928567
759000.0,794201.7787753281
2027700.0,1985196.336895167
930000.0,978527.5580952382
918000.0,1004524.1981519882
1300000.0,1462540.9999999998
1763342.0,1738177.5361145684
1684782.0,1660887.9
939000.0,929154.4464475156
648000.0,658091.0
980088.0,995230.611047619
1440000.0,1431132.89490738
2080000.0,2039379.166666667
980000.0,982607.231740482
1583391.5,1946791.6308530774
1730000.0,1624176.3994415584
1180000.0,1200466.6666666665
832300.0,878200.3838147962
896000.0,866128.7261072259
720000.0,714841.4756216004
1618000.0,1628018.3796758798
2191000.0,2067230.9564097864
2060000.0,2078528.4314285717
1170000.0,1120957.1428571427
4180800.0,4033783.107319232
8380000.0,4830033.574733078
468000.0,480232.52268564777
1500000.0,1396595.6666519758
4376000.0,4525020.0
976000.0,997449.3617650378
1080000.0,1099549.993601777
2300000.0,2282369.4956349204
1045000.0,1036672.797619048
778288.0,807958.4745735818
1180000.0,1227428.9369696968
2305000.0,2189923.0180124003
1449000.0,1442854.2604365083
886000.0,849228.617891276
1817000.0,1810877.393578643
834400.0,840255.6058802307
1160000.0,1219375.931976779
1797850.0,1778988.9590564126
655000.0,626814.8101624658
1630000.0,1608081.904761905
2290000.0,2110202.983333334
1761000.0,1798140.796043576
630000.0,626814.8101624658
1741640.0,1787343.1440568669
2600000.0,2406571.54595238
1642000.0,1689224.787878788
1648000.0,1474041.1823176823
2320000.0,2267390.9132918976
2439024.0,2330701.633947012
1065000.0,1008507.7651515153
908000.0,859893.4740259744
1280000.0,1310462.5
598000.0,639112.2916854388
1620000.0,1832157.153679654
2664000.0,2640053.8152182535
857000.0,878128.4926521569
1200000.0,1237252.7892063493
798000.0,768755.1917784014
1317000.0,1298146.6114046918
2680000.0,2455821.6580952383
2350000.0,2395294.670114675
1760000.0,1685058.9059687792
1650000.0,1534850.3084415584
944900.0,955922.6510531909
1657300.0,1647111.678564074
1220000.0,1070197.5079365082
745000.0,766068.5147028673
2930500.0,2904327.6459888984
1000000.0,983157.5419025418
1329000.0,1340439.3753333332
1216380.0,1253556.7408494058
2010000.0,2009106.862179487
5330000.0,4948131.325059885
705000.0,717174.1071428572
707000.0,702994.0972222222
759000.0,755721.322075354
1490000.0,1432456.0508143974
870000.0,863994.2425119813
1259000.0,1284925.1821789327
3823380.0,3333708.702068633
1250000.0,1219007.29
851000.0,863466.1147972839
829000.0,859761.3488409367
1835000.0,1610855.0066666666
1533000.0,1519519.4661172149
3841000.0,3740640.5217171717
1816000.0,1801169.1807359306
1280500.0,1333155.561833999
1068000.0,903546.9047619046
1906700.0,1992453.8983747093
1408000.0,1471390.8920440667
2330000.0,2369910.3736573155
2350000.0,2536173.5515873013
2490000.0,2000185.4076479087
1090000.0,1145312.3928571427
1450350.0,1487897.2880357143
1200000.0,1158303.0162654566
1708000.0,1647111.678564074
2086000.0,2035209.417261904
2361150.0,2373648.4095941563
2800000.0,2848375.0
1100000.0,1162254.9462759465
1320000.0,1336039.6374458873
1508000.0,1523329.015179223
1275000.0,1264755.632936508
1345000.0,1432456.0508143974
1320000.0,1352799.7318521992
1983000.0,2067230.9564097864
1235000.0,1291803.629439231
963000.0,1274795.8826839826
648888.0,629923.1511198801
1160000.0,1259673.92
1280000.0,1303276.9470806972
2263000.0,2245553.7857279247
1850000.0,1852100.0
1660550.0,1787343.1440568669
1690960.0,1787343.1440568669
1552000.0,1684210.3528138527
1012500.0,997449.3617650378
1437000.0,1413969.2678571432
1129000.0,1137162.6638690475
1350000.0,1283744.227994228
1256500.0,1224979.4820084632
1650000.0,1582141.866883117
1800000.0,2005792.7462179204
1045000.0,1072745.9695695548
1118000.0,1007996.0317460316
1547000.0,1621121.048389111
1120000.0,1032071.1208236207
1218000.0,1163872.245047619
1187199.0,1173514.5543905606
653000.0,639112.2916854388
1000000.0,1026905.1825407961
1621000.0,1645876.838173051
763000.0,770335.6641436801
1588888.0,1673548.6423492066
1533014.0,1533243.8975816136
1410400.0,1423820.7999999998
1035000.0,1097551.3547286042
623000.0,654945.35283381
1400000.0,1408982.1542857143
2180000.0,2209548.5714285714
1290000.0,1261936.961052836
1524600.0,1560985.7746153844
1698000.0,1668445.3599206347
800000.0,825708.2089220779
1268000.0,1373651.4242424243
625000.0,625955.9722222224
1960000.0,1820676.2991599906
1983000.0,1939980.3770595237
2780000.0,2846130.0
1100000.0,1105906.0375577204
818000.0,822379.2832047339
760000.0,780145.7591385936
664000.0,684073.5485104249
2109254.0,2121130.3038138514
1125450.0,1188667.674404762
1200000.0,1280992.2753336944
1290000.0,1318488.869047619
848000.0,859140.0
1160000.0,1262252.886904762
1070790.0,1034206.1120334242
631000.0,654945.35283381
1385000.0,1441514.8569870722
2080000.0,2000840.0
1093000.0,1136933.2471359754
1385000.0,1370643.7500000002
1460000.0,1455341.0836363637
1030000.0,1298201.2543290048
1920000.0,1873217.5132212061
1300000.0,1269593.5557498056
1650000.0,1663618.732709957
2056000.0,1888716.7950937958
1550000.0,1379262.5
3050000.0,2628902.5
915000.0,879077.7325079363
1354000.0,1377400.7738095236
1488000.0,1551272.4377289372
980000.0,1010698.2936507937
940000.0,853279.7142857147
2690000.0,2726119.8219696973
1666700.0,1671781.9047619042
1087218.0,1094188.3324885915
959000.0,995234.4016335767
3030000.0,3099980.0
838000.0,780145.7591385936
818000.0,799537.98673708
1507000.0,1537707.4464285716
2057000.0,1875260.7191666665
1943000.0,1838514.2388961038
1560000.0,1562444.9021004403
785000.0,776630.0
960000.0,834913.2779026527
1560000.0,1629636.8761904764
1720000.0,1729146.298701299
2460000.0,2623979.8781785714
745000.0,749088.061147186
750000.0,758218.0906454657
890000.0,867575.4772139627
3150000.0,2772131.8841991345
2060000.0,2263836.8190476187
949000.0,956503.6791436342
1390300.0,1400828.1142857142
1882750.0,2083145.4821996721
1428000.0,1514330.8423333336
1738000.0,1758050.4762312688
835000.0,818782.0138801219
845000.0,857946.6632079226
6445200.0,6357785.980094685
725000.0,742064.8809523811
1523080.0,1558007.2676262623
1010000.0,985954.7078073923
1808000.0,1747580.3179880958
1540000.0,1464458.6309523808
823500.0,812786.4965079364
1400000.0,1440013.8811188815
1100000.0,1154261.8722943724
1840000.0,1728727.0454545454
1064000.0,1077240.7587481968
2300000.0,2285653.872142857
3000000.0,2993775.3571428573
1395000.0,1386016.3618881118
1275000.0,1320552.4999999998
999999.0,1059302.4334424455
1295000.0,1298813.4793333334
1100000.0,1095562.1448985147
1114000.0,1086948.1808888798
1490290.0,1551225.1079037627
1050000.0,1040157.8789682541
2620000.0,2579695.3463203465
1750000.0,1761637.4285714286
5250000.0,5024938.087606838
1350000.0,1282768.436124741
930766.0,952630.3959160792
1260000.0,1230180.8459595959
1066112.0,1058538.7552179694
1070000.0,1066150.6935443943
2018000.0,2009106.862179487
1280000.0,1343825.9152167279
1616000.0,1502783.0589632466
1670000.0,1670350.0
1920000.0,1778646.3799517474
966000.0,962288.3528566521
1950000.0,1945247.2479560436
1950000.0,1982073.3333333335
1890500.0,1787343.1440568669
785000.0,812788.9880952379
1378000.0,1363548.9936439516
1378000.0,1299545.9620475671
1323530.0,1218629.4926666669
990000.0,1060018.3452380951
15705400.0,17629995.525
620000.0,699098.015873016
800000.0,1390483.415555093
1050000.0,1048325.0
1730000.0,1617807.3133197888
1778500.0,1805263.3529778896
1848888.0,1864146.1
1270000.0,1151472.287642912
1659000.0,1635940.1309523808
913888.0,900236.2410362482
1320000.0,1314506.9376984125
1595000.0,1559311.7559523808
2252000.0,2206066.1731601735
1072000.0,1045425.8256479076
1582000.0,1577665.9855794066
1200000.0,1270389.6428571427
1366000.0,1363783.707611832
1070000.0,1021984.838818182
1700000.0,1726246.9322344323
2288880.0,2301540.777077922
1516000.0,1455869.3101506743
2580000.0,2267390.9132918976
1352000.0,1332640.7404679738
1150000.0,1162012.6403445995
638000.0,627945.2897935397
1123500.0,1188803.858441558
1705000.0,1718086.4285714286
1580000.0,1542486.0019841269
950000.0,848907.6089259894
1780000.0,1866587.5351731607
1057112.0,1007428.6573263397
635000.0,630162.3095238094
842000.0,821814.0215558751
1348000.0,1300684.988615551
14830200.0,5361826.866369047
4376000.0,3156498.1426681094
1048000.0,1104223.3605263159
2169000.0,2152032.0531845237
815000.0,808270.4514717312
2084900.0,2069865.725396826
1210000.0,1214391.2833333334
4080000.0,3250224.548571429
1799672.0,1802964.2945264464
600000.0,637986.3095238096
870000.0,866128.7261072259
2479500.0,2295213.9441904766
990000.0,979811.4285714286
801900.0,803714.4892857143
1314400.0,1298213.4261904762
1923200.0,1876972.6887625314
769100.0,815961.118426102
785000.0,782705.0176282051
5820000.0,5558252.920002385
1400000.0,1429458.2982352942
1083000.0,1110302.5896743224
1950000.0,1911582.993160422
955053.0,960950.6199216774
780000.0,775350.0
1808000.0,1797105.487984239
2880000.0,2786619.457402319
10128000.0,10301233.583333334
1865000.0,1881359.3761516267
1341900.0,1303822.992857143
1886400.0,1766433.6215252557
2180000.0,2836139.2023809524
1045000.0,1054380.2283144484
1779968.0,1779968.0
568000.0,578027.8988095238
1683000.0,1952618.1138583631
1708000.0,1630210.2456515701
800000.0,1095562.1448985147
888888.0,1097315.0
960000.0,1080587.7391204902
1000000.0,961342.5728340547
769100.0,791718.0189571908
3150000.0,3044651.869713619
1742717.0,1784217.5675842268
3100000.0,2944599.5580808087
898000.0,902912.9076479074
1458000.0,1456671.8571428568
1289900.0,1273237.9796334086
1733900.0,1737087.4871227057
6100000.0,6018236.423576423
1828000.0,1653435.402880952
1509000.0,1518949.535714286
1271000.0,1274231.5324942265
1800000.0,1606808.4297646792
1583000.0,1598830.0867882108
5600000.0,5888812.214285715
1380000.0,1503686.1804761905
1390000.0,1490783.1044233546
1206000.0,1167050.1822981057
1421600.0,1539304.2397213888
950000.0,1025809.7489316236
16890000.0,16689522.4
1740000.0,1784722.0156432006
853500.0,830367.1495036293
1007112.0,997449.3617650378
1513000.0,1513175.1507936507
1215000.0,1224979.4820084632
1320000.0,1267655.8409178834
2452000.0,2616139.056540143
2100000.0,2145815.8671248714
3344000.0,3179236.59
1280000.0,1287546.74062049
999000.0,1006209.5910334896
1156465.0,1200117.6372490479
2011000.0,1866547.5951960785
2441269.0,2382305.9684642856
3088000.0,2840349.0304761897
1950000.0,1829973.5445416523
1193500.0,1180187.6482142857
3390000.0,3244838.690476191
5076000.0,5333156.158730159
2442300.0,2437445.94
1595000.0,1589917.0544045859
1380000.0,1352927.1104545456
1085100.0,1056254.4793727102
1815000.0,1766433.6215252557
1288000.0,1312343.484306952
1520000.0,1552418.777777778
2044000.0,2057360.461309523
1158000.0,1210247.20122198
1690000.0,1773592.638888889
880000.0,831195.3907365949
1035000.0,1119086.0714285716
6478000.0,6633583.784504916
1200000.0,1073112.142857143
1480347.0,1402076.073567949
838900.0,805766.7478814098
1954000.0,1920065.5666190472
955200.0,974440.6206246256
2580000.0,2445206.787965368
1280000.0,1453806.2500000002
1033000.0,899279.6908791208
1300000.0,1310905.0039682535
1493000.0,1512229.6680333554
1534000.0,1501924.1534647227
1330000.0,1365309.4285714284
958000.0,937976.0528693529
1220000.0,1219413.32
1600000.0,1539790.0
2360000.0,2442901.869821356
1170000.0,1275202.498168498
1900000.0,2092430.0
1784800.0,1767130.4739087305
585000.0,608093.6363636364
1248000.0,1246722.4940476187
3472000.0,3692820.4607142853
1620000.0,1676366.468253968
1291318.0,1285582.3819236315
1130000.0,1084665.4366119995
805000.0,833487.5629771086
1085000.0,1034433.8744588743
630000.0,591109.4453463203
1700000.0,1762331.9047619053
2280000.0,2200623.9231601725
1220000.0,1307292.2297435896
820000.0,815471.6571319328
808000.0,783411.4285714286
1698741.0,1690644.873966451
1190000.0,1262476.198051948
1087000.0,1058538.7552179694
1085000.0,1134983.4396125441
840000.0,821814.0215558751
833000.0,822290.1785714288
1250000.0,1278575.3502706443
580000.0,577211.3196248197
770000.0,1081137.1031746033
840000.0,889335.9479365079
1653180.0,1746014.456006468
615000.0,697467.3511904761
942500.0,949026.6153138778
1368000.0,1375182.5
823888.0,831283.0669987074
1146112.0,1167050.1822981057
1022000.0,1026905.1825407961
2628450.0,2517696.274001698
1512000.0,1550000.1809523809
1475000.0,1506691.367846043
1219000.0,1157963.1071428573
1250000.0,1266177.76
1707000.0,1733495.9128787883
2106000.0,2057360.461309523
818000.0,904683.1544157161
862488.0,865943.0974344404
923000.0,910326.979815038
1418000.0,1291929.4637445887
733000.0,770335.6641436801
798000.0,818782.0138801219
2315000.0,3074236.038239539
1268000.0,1300993.3
1738000.0,1877213.0555555555
1020000.0,1084665.4366119995
1300000.0,1390797.4087301586
1835000.0,1810877.393578643
1060000.0,1006457.857142857
1140000.0,1523077.7433333334
1650000.0,1674274.5391416291
560000.0,570449.5221428572
1482000.0,1508632.6340461015
985000.0,982562.4074756866
1540000.0,1609584.484126984
880000.0,1064030.527777777
1200000.0,1189115.2485361863
1500000.0,1410716.88546103
1178000.0,1323041.1066666665
1080000.0,1157516.028687171
1663158.0,1660887.9
3550000.0,2980621.5187547677
720000.0,722472.9761904761
1081112.0,1058538.7552179694
2950000.0,3170991.383477635
2200000.0,2023227.5095398705
1130000.0,1095100.3643416057
1786200.0,1769522.2567279944
1450000.0,1485954.4295981794
1748000.0,1766433.6215252557
1339800.0,1288535.7421333585
2964000.0,2853791.287878788
820000.0,798992.5896447315
1330000.0,1374299.4098817853
2257920.0,2141138.801048692
1500000.0,1636820.2380952386
2030000.0,2025089.2416017319
958000.0,973086.1904761904
805000.0,861082.1655427905
1108000.0,1085846.1652793589
1050000.0,1013949.6096132499
610000.0,590401.9906204909
1598000.0,1589881.4847652346
1360198.0,1355427.9280416667
1375000.0,1397457.3097041843
1396000.0,1504448.8098944742
750000.0,744049.8015873018
925000.0,997449.3617650378
1008000.0,1018868.3589743589
764000.0,758326.101343101
985000.0,1018411.7235256173
998000.0,931868.7188993129
1880000.0,1733920.833333334
742000.0,715668.4523809521
913000.0,942862.9782656267
1460000.0,1518570.775169275
1799000.0,1782038.9876832408
1300000.0,1320552.4999999998
2250000.0,2261412.222222222
1105000.0,1123326.9572751806
942300.0,935251.8165775294
1760000.0,1685224.1666666665
1690000.0,1685530.7642481963
1293000.0,1290163.9761904757
1285000.0,1277294.6428571432
1775100.0,1821890.7322920132
1765372.0,1794706.5172316018
568000.0,694052.76
1300000.0,1306251.2023809524
1870000.0,1903977.1825396826
1835000.0,1853444.1679323309
1150000.0,1127123.9285714284
4212000.0,4572391.063492063
1105000.0,1115680.4028018888
1175600.0,1195848.6576868177
1350000.0,1417552.1698594
1720000.0,1655646.5813492066
1211000.0,1220816.2423046082
978000.0,980167.0056711538
1198000.0,1219375.931976779
1320000.0,1324353.9088589558
1938000.0,1918763.7932231163
1483000.0,1467045.0476190476
1168000.0,1148652.3214285714
495000.0,499567.8292735041
1083000.0,1058538.7552179694
1486000.0,1488707.2261904764
1147000.0,1061279.9739336474
1550000.0,1453806.2500000002
1740000.0,1604696.002766106
3000000.0,3096271.666666666
3898000.0,4002601.0552641777
1338000.0,1490783.1044233546
1620000.0,1614321.0873015872
1230000.0,1242461.794953713
6330000.0,6199000.000000001
968000.0,975119.8141528666
583000.0,604569.6904761905
1200000.0,1248824.7295238094
1611904.0,1619185.769693806
1608000.0,1533000.3563924953
781000.0,772235.1046842323
1848000.0,2038169.9266223952
993699.0,985044.1541693726
1390000.0,1431030.1566666665
1145000.0,996858.9610577538
685000.0,689808.6462842714
1183914.0,1173514.5543905606
1729920.0,1992453.8983747093
838000.0,815328.0622857107
801000.0,804931.5166690302
738000.0,715409.5015678767
1530000.0,1518949.535714286
1860000.0,1987559.7479603728
3000000.0,3121491.5621428574
1431000.0,1425028.9940768296
1613000.0,1518570.775169275
872000.0,868771.7542420815
670000.0,647022.9218880535
1620000.0,1526858.9797563534
818000.0,829953.5183982684
915000.0,897660.5380390211
1250000.0,1233586.2583547004
964000.0,996858.9610577538
1729000.0,1679702.5093101347
1510000.0,1549771.5260679442
1250000.0,1324397.2222222225
1068000.0,1026763.8582289928
820000.0,802453.1962910458
1650000.0,1686937.5
1010000.0,1020214.2583805084
1738000.0,1761311.344951716
1650000.0,1621361.2166666673
2180000.0,2230995.095238096
818000.0,822290.1785714288
850000.0,1042271.31
1165000.0,1173605.619047619
916900.0,929298.9516972607
1500000.0,1539720.0
1500000.0,1497625.0
1000000.0,956054.483114109
1322541.0,1324227.7457385235
776300.0,797376.8637002436
555000.0,592150.1985653235
1215000.0,1312400.900995671
1010000.0,1053099.0151589082
884000.0,877815.8284984698
1175000.0,1170042.1628571427
1271537.0,1284799.6860000005
485000.0,499567.8292735041
870000.0,848288.161913975
1400000.0,1305987.8288744588
780000.0,797661.8688730157
1012000.0,1026096.0623902242
2030000.0,2037466.110972361
1725000.0,1712246.4683614715
2101000.0,2261486.912698413
1000000.0,984216.4360259841
4676000.0,4926928.097619047
5250000.0,5024938.087606838
1790000.0,1788552.1250000002
1200000.0,1168610.3419935293
2193000.0,2057360.461309523
1350000.0,1344807.1212121213
1650000.0,1575062.3809446886
880000.0,875660.4100288593
1703000.0,1744350.6890331893
1000000.0,1013313.8425124714
1203268.0,1202124.400317766
1350000.0,1378109.0277777782
8020000.0,7802418.808080808
1180000.0,1195111.4362026863
3250000.0,3305000.3571428573
1200000.0,985372.8041269842
9600000.0,10182610.757199213
730000.0,717017.0634920634
1700000.0,1751657.3762626268
1546000.0,1562764.240925742
1188888.0,1167742.0186512044
1298000.0,1300834.75784127
1800000.0,1618989.5514901758
1028000.0,1010261.5458152953
1100000.0,1025809.7489316236
1590000.0,1430692.833333333
1385000.0,1360700.0
1522000.0,1526040.925214642
3118800.0,3170389.359379509
1050000.0,1134524.563241347
1580000.0,1462540.9999999998
1113000.0,1056254.4793727102
2218000.0,2214167.1658730158
1168000.0,1190589.054563492
3188000.0,3132750.6000378714
2380000.0,2055633.2962176716
855000.0,843764.6619047619
600000.0,635283.3081709957
1380000.0,1329892.4640869317
830000.0,794795.9054573755
1294000.0,1341783.0496995754
1636000.0,1586162.321789322
1580000.0,1584577.1229436898
3268000.0,3217478.283549784
1250000.0,1222628.333333333
7867000.0,7900118.618095238
1950000.0,1984129.486111111
1080000.0,1110260.767288267
1090000.0,1103409.2440476187
1500000.0,1527925.882083333
850000.0,843071.4878400752
1595000.0,1583693.670634921
1250000.0,1303260.2484577775
1350000.0,1341160.809619302
1300000.0,1087860.7340710794
848000.0,785195.0438095239
925800.0,954699.6355322866
1418000.0,1320888.3847695715
830000.0,850056.8962418302
1546000.0,1553200.9047619049
1450000.0,1606232.936507936
1955000.0,1939208.3827236877
863000.0,1232262.3214285716
1549000.0,1526313.0331764072
860000.0,824294.184047619
1828000.0,1798177.14
2150000.0,2144605.0065386547
1675365.0,1694719.9305297208
1470000.0,1430419.2857142854
1148000.0,1145805.5564943096
1600000.0,1575009.9314574313
1271974.0,1275800.791150863
980000.0,892123.1280871904
1330000.0,1310905.0039682535
3606000.0,3621466.447566686
1550000.0,1531831.3301143297
788000.0,774183.2231053394
1349000.0,1321872.364311894
2698000.0,2697249.6961190472
927000.0,941671.6884761903
970000.0,1085731.769357538
1220000.0,1346782.2113997117
1400000.0,1393600.0
1347000.0,1354205.1249999993
6000000.0,5788853.677894738
673000.0,661255.2456709959
7400000.0,7314225.0
1250000.0,1322204.2155014966
1252000.0,1284495.8572619045
1291246.0,1291051.0219834403
720000.0,728962.9852380954
1500000.0,1508890.2276261323
1130000.0,1073835.6064261682
